23.830	0.450	1.000
30.484	0.450	1.000
33.336	0.450	1.000
37.139	0.450	1.000
38.090	0.450	1.000
47.597	0.450	1.000
52.351	0.450	1.000
59.957	0.450	1.000
64.711	0.450	1.000
68.514	0.450	1.000
69.464	0.450	1.000
86.578	0.450	1.000
97.036	0.450	1.000
103.691	0.450	1.000
109.396	0.450	1.000
110.347	0.450	1.000
111.297	0.450	1.000
116.051	0.450	1.000
117.002	0.450	1.000
121.756	0.450	1.000
128.411	0.450	1.000
129.362	0.450	1.000
141.721	0.450	1.000
142.672	0.450	1.000
143.622	0.450	1.000
166.476	0.450	1.000
168.377	0.450	1.000
172.180	0.450	1.000
173.130	0.450	1.000
185.489	0.450	1.000
187.390	0.450	1.000
188.341	0.450	1.000
190.243	0.450	1.000
202.603	0.450	1.000
215.913	0.450	1.000
221.618	0.450	1.000
223.520	0.450	1.000
224.470	0.450	1.000
226.372	0.450	1.000
229.224	0.450	1.000
233.028	0.450	1.000
237.781	0.450	1.000
239.683	0.450	1.000
240.634	0.450	1.000
242.535	0.450	1.000
244.437	0.450	1.000
246.338	0.450	1.000
256.796	0.450	1.000
260.599	0.450	1.000
266.304	0.450	1.000
270.107	0.450	1.000
271.057	0.450	1.000
277.713	0.450	1.000
282.467	0.450	1.000
290.073	0.450	1.000
312.927	0.450	1.000
315.779	0.450	1.000
317.680	0.450	1.000
318.631	0.450	1.000
327.187	0.450	1.000
341.448	0.450	1.000
350.004	0.450	1.000
363.315	0.450	1.000
366.167	0.450	1.000
367.118	0.450	1.000
369.970	0.450	1.000
373.773	0.450	1.000
378.527	0.450	1.000
381.379	0.450	1.000
384.232	0.450	1.000
389.936	0.450	1.000
390.887	0.450	1.000
392.789	0.450	1.000
401.345	0.450	1.000
403.247	0.450	1.000
405.148	0.450	1.000
417.508	0.450	1.000
418.459	0.450	1.000
419.410	0.450	1.000
425.114	0.450	1.000
427.016	0.450	1.000
