21.913	0.450	1.000
22.863	0.450	1.000
28.570	0.450	1.000
29.520	0.450	1.000
34.272	0.450	1.000
38.074	0.450	1.000
39.024	0.450	1.000
41.875	0.450	1.000
42.826	0.450	1.000
43.776	0.450	1.000
46.627	0.450	1.000
50.429	0.450	1.000
52.330	0.450	1.000
53.280	0.450	1.000
55.181	0.450	1.000
58.983	0.450	1.000
61.834	0.450	1.000
66.586	0.450	1.000
74.189	0.450	1.000
75.139	0.450	1.000
80.842	0.450	1.000
85.594	0.450	1.000
86.544	0.450	1.000
93.197	0.450	1.000
97.949	0.450	1.000
100.800	0.450	1.000
103.651	0.450	1.000
104.602	0.450	1.000
109.354	0.450	1.000
111.255	0.450	1.000
114.106	0.450	1.000
119.808	0.450	1.000
122.660	0.450	1.000
123.610	0.450	1.000
127.411	0.450	1.000
129.312	0.450	1.000
132.163	0.450	1.000
135.965	0.450	1.000
137.866	0.450	1.000
143.568	0.450	1.000
169.272	0.450	1.000
182.578	0.450	1.000
185.429	0.450	1.000
187.330	0.450	1.000
192.082	0.450	1.000
194.933	0.450	1.000
196.834	0.450	1.000
199.685	0.450	1.000
200.635	0.450	1.000
203.486	0.450	1.000
208.238	0.450	1.000
214.891	0.450	1.000
215.842	0.450	1.000
218.693	0.450	1.000
219.643	0.450	1.000
226.296	0.450	1.000
229.147	0.450	1.000
230.098	0.450	1.000
231.999	0.450	1.000
234.850	0.450	1.000
241.502	0.450	1.000
245.304	0.450	1.000
251.957	0.450	1.000
253.858	0.450	1.000
266.213	0.450	1.000
272.866	0.450	1.000
276.667	0.450	1.000
289.973	0.450	1.000
315.676	0.450	1.000
321.379	0.450	1.000
327.081	0.450	1.000
329.933	0.450	1.000
331.833	0.450	1.000
333.734	0.450	1.000
336.585	0.450	1.000
351.792	0.450	1.000
354.643	0.450	1.000
357.494	0.450	1.000
359.395	0.450	1.000
365.097	0.450	1.000
372.701	0.450	1.000
379.353	0.450	1.000
385.056	0.450	1.000
404.064	0.450	1.000
405.965	0.450	1.000
407.865	0.450	1.000
410.717	0.450	1.000
412.617	0.450	1.000
415.469	0.450	1.000
419.270	0.450	1.000
420.221	0.450	1.000
422.121	0.450	1.000
425.923	0.450	1.000
427.824	0.450	1.000
429.724	0.450	1.000
432.576	0.450	1.000
