23.817	0.769	1.000
25.719	0.657	1.000
26.669	0.618	1.000
28.570	0.683	1.000
30.471	0.845	1.000
31.421	0.597	1.000
32.372	0.510	1.000
33.322	0.450	1.000
35.223	0.450	1.000
36.173	0.450	1.000
37.124	0.450	1.000
38.074	0.450	1.000
39.024	0.450	1.000
39.975	0.450	1.000
40.925	0.450	1.000
41.876	0.450	1.000
44.727	0.478	1.000
48.528	0.625	1.000
54.231	0.533	1.000
61.834	0.522	1.000
62.784	0.450	1.000
63.735	0.450	1.000
68.487	0.519	1.000
70.387	0.450	1.000
71.338	0.497	1.000
72.288	0.450	1.000
74.189	0.475	1.000
75.139	0.450	1.000
76.090	0.450	1.000
77.040	0.450	1.000
77.991	0.450	1.000
86.544	0.764	1.000
87.495	0.564	1.000
89.395	0.566	1.000
92.247	0.464	1.000
93.197	0.450	1.000
96.048	0.450	1.000
97.949	0.450	1.000
102.701	0.496	1.000
103.651	0.488	1.000
104.602	0.450	1.000
110.304	0.469	1.000
111.255	0.557	1.000
112.205	0.486	1.000
117.907	0.730	1.000
118.858	0.579	1.000
119.808	0.507	1.000
121.709	0.461	1.000
122.659	0.518	1.000
124.560	0.535	1.000
126.461	0.552	1.000
128.362	0.450	1.000
129.312	0.450	1.000
130.262	0.450	1.000
132.163	0.450	1.000
135.965	0.766	1.000
137.866	0.450	1.000
138.816	0.450	1.000
139.766	0.450	1.000
140.717	0.450	1.000
143.568	0.548	1.000
144.518	0.477	1.000
166.420	0.506	1.000
168.321	0.450	1.000
170.222	0.450	1.000
171.173	0.450	1.000
172.123	0.450	1.000
174.024	0.450	1.000
176.875	0.450	1.000
178.776	0.842	1.000
181.627	0.450	1.000
182.577	0.461	1.000
187.329	0.569	1.000
188.279	0.833	1.000
189.230	0.450	1.000
190.180	0.627	1.000
191.131	0.587	1.000
192.081	0.450	1.000
196.833	0.719	1.000
197.783	0.450	1.000
198.734	0.450	1.000
199.684	0.450	1.000
201.585	0.450	1.000
202.535	0.450	1.000
203.486	0.450	1.000
204.436	0.450	1.000
209.188	0.544	1.000
210.138	0.450	1.000
212.039	0.450	1.000
213.940	0.450	1.000
214.890	0.564	1.000
215.841	0.450	1.000
217.742	0.450	1.000
218.692	0.450	1.000
219.642	0.450	1.000
220.593	0.450	1.000
223.444	0.770	1.000
224.394	0.450	1.000
228.196	0.765	1.000
230.097	0.450	1.000
231.998	0.450	1.000
233.898	0.450	1.000
235.799	0.563	1.000
236.749	0.450	1.000
237.700	0.450	1.000
239.601	0.582	1.000
240.551	0.671	1.000
241.501	0.599	1.000
242.452	0.450	1.000
243.402	0.713	1.000
244.353	0.945	1.000
249.105	0.450	1.000
251.005	0.450	1.000
251.956	0.450	1.000
254.807	0.769	1.000
257.658	0.491	1.000
261.460	0.638	1.000
267.162	0.626	1.000
268.113	0.554	1.000
269.063	0.499	1.000
274.765	0.450	1.000
276.666	0.840	1.000
277.617	0.657	1.000
278.567	0.602	1.000
280.468	0.450	1.000
283.319	0.773	1.000
284.269	0.450	1.000
286.170	0.511	1.000
289.021	0.450	1.000
289.972	0.450	1.000
290.922	0.450	1.000
312.824	0.664	1.000
313.774	0.450	1.000
316.625	0.570	1.000
318.526	0.540	1.000
319.476	0.516	1.000
323.278	0.450	1.000
327.080	0.490	1.000
328.980	0.450	1.000
330.881	0.450	1.000
331.832	0.773	1.000
332.782	0.510	1.000
335.633	0.520	1.000
336.584	0.450	1.000
340.385	0.723	1.000
342.286	0.450	1.000
345.137	0.527	1.000
347.038	0.464	1.000
347.988	0.505	1.000
348.939	0.450	1.000
349.889	0.450	1.000
353.691	0.450	1.000
354.641	0.450	1.000
356.542	0.551	1.000
358.443	0.504	1.000
361.294	0.450	1.000
362.244	0.491	1.000
363.195	0.450	1.000
364.145	0.828	1.000
366.046	0.717	1.000
367.947	0.559	1.000
369.847	0.608	1.000
371.748	0.450	1.000
372.699	0.450	1.000
374.599	0.450	1.000
375.550	0.450	1.000
377.451	0.450	1.000
378.401	0.559	1.000
387.905	0.725	1.000
392.657	0.496	1.000
393.607	0.450	1.000
394.558	0.450	1.000
396.459	0.450	1.000
397.409	0.450	1.000
398.359	0.450	1.000
403.111	0.480	1.000
404.062	0.450	1.000
405.012	0.450	1.000
407.863	0.651	1.000
412.615	0.450	1.000
414.516	0.450	1.000
417.367	0.610	1.000
418.318	0.555	1.000
419.268	0.450	1.000
421.169	0.501	1.000
423.070	0.534	1.000
429.723	0.595	1.000
430.673	0.476	1.000
434.475	0.450	1.000
438.276	0.849	1.000
