20.010	0.823	1.000
25.720	0.450	1.000
26.671	0.450	1.000
33.324	0.457	1.000
39.026	0.508	1.000
48.530	0.450	1.000
49.481	0.450	1.000
52.332	0.450	1.000
62.787	0.485	1.000
66.588	0.450	1.000
67.539	0.450	1.000
77.993	0.450	1.000
78.944	0.450	1.000
79.894	0.450	1.000
81.795	0.450	1.000
83.696	0.450	1.000
89.398	0.450	1.000
92.249	0.450	1.000
98.902	0.526	1.000
102.704	0.450	1.000
107.456	0.450	1.000
112.208	0.520	1.000
118.861	0.450	1.000
120.762	0.902	1.000
127.415	0.450	1.000
129.316	0.450	1.000
131.216	0.450	1.000
132.167	0.450	1.000
135.968	0.450	1.000
138.820	0.450	1.000
140.721	0.716	1.000
143.572	0.450	1.000
166.424	0.450	1.000
169.275	0.450	1.000
175.928	0.450	1.000
176.879	0.450	1.000
178.780	0.450	1.000
179.730	0.450	1.000
182.581	0.450	1.000
184.482	0.450	1.000
186.383	0.546	1.000
187.333	0.450	1.000
189.234	0.450	1.000
193.036	0.450	1.000
195.887	0.450	1.000
196.837	0.450	1.000
201.589	0.450	1.000
204.440	0.450	1.000
209.193	0.515	1.000
214.895	0.807	1.000
220.597	0.450	1.000
238.655	0.450	1.000
241.507	0.450	1.000
245.308	0.450	1.000
254.812	0.450	1.000
258.614	0.450	1.000
260.515	0.552	1.000
264.316	0.450	1.000
272.870	0.553	1.000
274.771	0.450	1.000
277.622	0.450	1.000
284.275	0.450	1.000
285.225	0.450	1.000
289.027	0.450	1.000
289.978	0.450	1.000
291.878	0.450	1.000
312.830	0.450	1.000
313.780	0.450	1.000
318.532	0.450	1.000
321.383	0.505	1.000
326.135	0.450	1.000
332.788	0.450	1.000
335.639	0.450	1.000
337.540	0.450	1.000
343.243	0.450	1.000
346.094	0.450	1.000
349.896	0.558	1.000
355.598	0.450	1.000
358.449	0.450	1.000
364.152	0.450	1.000
370.804	0.450	1.000
376.507	0.833	1.000
382.209	0.502	1.000
388.862	0.514	1.000
393.614	0.450	1.000
396.466	0.567	1.000
404.069	0.588	1.000
405.019	0.450	1.000
408.821	0.450	1.000
413.573	0.450	1.000
416.424	0.605	1.000
417.375	0.450	1.000
420.226	0.450	1.000
424.978	0.460	1.000
425.929	0.450	1.000
429.730	0.487	1.000
