29.527	0.450	1.000
37.130	0.450	1.000
42.833	0.450	1.000
47.585	0.450	1.000
53.287	0.536	1.000
63.741	0.536	1.000
72.295	0.450	1.000
80.849	0.500	1.000
81.799	0.450	1.000
85.601	0.560	1.000
86.551	0.520	1.000
87.501	0.450	1.000
91.303	0.450	1.000
93.204	0.533	1.000
96.055	0.450	1.000
100.807	0.522	1.000
106.509	0.450	1.000
110.311	0.593	1.000
111.261	0.450	1.000
113.162	0.450	1.000
115.063	0.684	1.000
116.964	0.669	1.000
120.765	0.624	1.000
128.369	0.821	1.000
132.170	0.552	1.000
138.823	0.485	1.000
144.525	0.522	1.000
166.428	0.518	1.000
167.378	0.450	1.000
170.229	0.824	1.000
172.130	0.458	1.000
179.733	0.450	1.000
182.584	0.450	1.000
193.039	0.450	1.000
198.741	0.573	1.000
200.642	0.590	1.000
201.592	0.487	1.000
203.493	0.450	1.000
212.997	0.655	1.000
213.947	0.450	1.000
217.749	0.450	1.000
220.600	0.453	1.000
223.451	0.463	1.000
229.154	0.450	1.000
238.658	0.473	1.000
239.608	0.450	1.000
241.509	0.450	1.000
247.211	0.450	1.000
248.162	0.450	1.000
256.715	0.558	1.000
258.616	0.450	1.000
260.517	0.450	1.000
261.467	0.666	1.000
264.319	0.450	1.000
269.071	0.607	1.000
270.971	0.450	1.000
274.773	0.563	1.000
275.723	0.523	1.000
279.525	0.622	1.000
288.079	0.557	1.000
290.930	0.450	1.000
312.832	0.532	1.000
323.286	0.450	1.000
324.236	0.450	1.000
325.187	0.450	1.000
333.740	0.450	1.000
334.691	0.763	1.000
336.592	0.605	1.000
338.492	0.450	1.000
339.443	0.454	1.000
340.393	0.450	1.000
342.294	0.577	1.000
343.244	0.633	1.000
344.195	0.530	1.000
347.996	0.501	1.000
351.798	0.450	1.000
361.302	0.450	1.000
364.153	0.488	1.000
365.104	0.450	1.000
368.905	0.532	1.000
370.806	0.450	1.000
374.608	0.456	1.000
386.963	0.520	1.000
394.566	0.462	1.000
396.467	0.450	1.000
397.417	0.450	1.000
398.368	0.450	1.000
401.219	0.450	1.000
402.169	0.450	1.000
405.971	0.758	1.000
417.376	0.450	1.000
420.227	0.744	1.000
423.078	0.562	1.000
426.880	0.469	1.000
434.483	0.450	1.000
