20.976	0.450	1.000
23.827	0.450	1.000
25.728	0.450	1.000
32.383	0.450	1.000
38.087	0.511	1.000
39.037	0.450	1.000
51.396	0.450	1.000
52.347	0.450	1.000
58.051	0.450	1.000
65.657	0.450	1.000
70.410	0.450	1.000
74.213	0.520	1.000
76.115	0.450	1.000
77.066	0.450	1.000
86.573	0.494	1.000
96.080	0.585	1.000
97.031	0.450	1.000
105.588	0.531	1.000
106.538	0.450	1.000
107.489	0.450	1.000
112.243	0.450	1.000
116.046	0.450	1.000
117.947	0.450	1.000
120.799	0.450	1.000
123.651	0.450	1.000
128.405	0.450	1.000
130.306	0.450	1.000
131.257	0.450	1.000
133.158	0.450	1.000
139.813	0.450	1.000
140.764	0.450	1.000
143.616	0.450	1.000
144.567	0.450	1.000
165.519	0.633	1.000
167.420	0.450	1.000
170.272	0.450	1.000
178.828	0.450	1.000
193.089	0.450	1.000
209.252	0.522	1.000
210.203	0.450	1.000
212.104	0.598	1.000
214.005	0.450	1.000
214.956	0.450	1.000
215.907	0.450	1.000
218.759	0.450	1.000
223.513	0.482	1.000
224.464	0.450	1.000
229.217	0.450	1.000
238.725	0.450	1.000
240.626	0.450	1.000
247.281	0.613	1.000
266.296	0.450	1.000
280.557	0.450	1.000
281.508	0.450	1.000
290.064	0.460	1.000
318.622	0.450	1.000
321.473	0.450	1.000
322.424	0.450	1.000
327.178	0.450	1.000
329.079	0.450	1.000
330.981	0.450	1.000
332.882	0.450	1.000
333.833	0.450	1.000
335.734	0.450	1.000
342.389	0.450	1.000
347.143	0.456	1.000
355.700	0.450	1.000
366.158	0.461	1.000
369.010	0.450	1.000
374.714	0.558	1.000
377.566	0.450	1.000
386.123	0.450	1.000
387.073	0.450	1.000
397.531	0.450	1.000
408.940	0.469	1.000
413.693	0.498	1.000
419.398	0.450	1.000
423.201	0.636	1.000
427.955	0.450	1.000
436.511	0.450	1.000
438.413	0.450	1.000
