34.291	0.450	1.000
43.800	0.450	1.000
48.555	0.450	1.000
106.553	0.450	1.000
118.913	0.450	1.000
141.732	0.450	1.000
142.683	0.450	1.000
165.538	0.450	1.000
187.407	0.450	1.000
192.161	0.450	1.000
208.325	0.450	1.000
214.029	0.450	1.000
214.980	0.450	1.000
222.586	0.450	1.000
225.439	0.450	1.000
243.504	0.450	1.000
281.537	0.450	1.000
312.948	0.450	1.000
329.112	0.450	1.000
369.998	0.450	1.000
374.752	0.450	1.000
388.064	0.450	1.000
393.769	0.450	1.000
395.671	0.450	1.000
424.196	0.594	1.000
431.802	0.450	1.000
432.753	0.450	1.000
