20.975	0.450	1.000
21.926	0.450	1.000
24.778	0.450	1.000
25.729	0.450	1.000
29.531	0.450	1.000
31.433	0.450	1.000
35.236	0.450	1.000
36.187	0.450	1.000
37.138	0.450	1.000
38.089	0.585	1.000
43.794	0.450	1.000
47.597	0.450	1.000
48.548	0.476	1.000
49.498	0.725	1.000
50.449	0.782	1.000
53.302	0.450	1.000
55.203	0.450	1.000
56.155	0.450	1.000
57.105	0.450	1.000
58.056	0.550	1.000
61.859	0.450	1.000
64.712	0.450	1.000
65.663	0.450	1.000
67.564	0.479	1.000
68.515	0.450	1.000
72.318	0.828	1.000
75.171	0.450	1.000
76.121	0.450	1.000
77.072	0.537	1.000
78.974	0.491	1.000
79.925	0.756	1.000
82.777	0.450	1.000
83.728	0.450	1.000
85.630	0.666	1.000
86.581	0.771	1.000
88.482	0.450	1.000
91.335	0.450	1.000
97.040	0.450	1.000
97.991	0.450	1.000
99.893	0.688	1.000
104.647	0.450	1.000
105.598	0.470	1.000
106.548	0.718	1.000
108.450	0.450	1.000
111.303	0.459	1.000
115.107	0.450	1.000
117.008	0.450	1.000
117.959	0.569	1.000
118.910	0.738	1.000
120.811	0.516	1.000
124.615	0.584	1.000
126.517	0.554	1.000
129.369	0.450	1.000
132.222	0.623	1.000
134.123	0.450	1.000
135.074	0.506	1.000
136.025	0.564	1.000
138.877	0.450	1.000
139.828	0.488	1.000
140.779	0.720	1.000
144.582	0.450	1.000
168.387	0.450	1.000
170.288	0.596	1.000
172.190	0.450	1.000
173.140	0.450	1.000
174.091	0.552	1.000
175.042	0.674	1.000
176.943	0.564	1.000
179.795	0.479	1.000
183.599	0.450	1.000
184.549	0.450	1.000
186.451	0.510	1.000
187.402	0.519	1.000
191.205	0.450	1.000
192.156	0.450	1.000
198.812	0.450	1.000
200.714	0.596	1.000
206.418	0.450	1.000
207.369	0.707	1.000
208.320	0.908	1.000
210.222	0.478	1.000
211.173	0.678	1.000
213.075	0.584	1.000
214.976	0.618	1.000
216.878	0.940	1.000
220.681	0.450	1.000
222.582	0.643	1.000
223.533	0.748	1.000
225.435	0.590	1.000
229.238	0.450	1.000
231.140	0.659	1.000
233.992	0.450	1.000
235.894	0.450	1.000
236.844	0.921	1.000
238.746	0.450	1.000
240.648	0.450	1.000
241.599	0.450	1.000
244.451	0.705	1.000
245.402	0.618	1.000
247.303	0.450	1.000
250.156	0.455	1.000
255.861	0.813	1.000
258.713	0.552	1.000
259.664	0.608	1.000
260.615	0.841	1.000
263.467	0.450	1.000
265.369	0.450	1.000
268.221	0.561	1.000
270.123	0.451	1.000
271.074	0.493	1.000
272.025	0.693	1.000
275.828	0.450	1.000
276.778	0.674	1.000
278.680	0.450	1.000
279.631	0.450	1.000
280.582	0.450	1.000
281.533	0.591	1.000
282.483	0.936	1.000
284.385	0.450	1.000
289.139	0.450	1.000
290.090	0.687	1.000
291.992	0.450	1.000
313.896	0.450	1.000
314.847	0.597	1.000
315.798	0.670	1.000
321.501	0.450	1.000
322.452	0.450	1.000
323.403	0.584	1.000
327.206	0.450	1.000
328.157	0.516	1.000
330.059	0.450	1.000
331.009	0.847	1.000
334.813	0.450	1.000
335.764	0.524	1.000
339.567	0.450	1.000
341.469	0.594	1.000
347.174	0.450	1.000
348.125	0.560	1.000
349.075	0.745	1.000
352.879	0.450	1.000
357.633	0.450	1.000
360.486	0.468	1.000
363.338	0.495	1.000
365.240	0.689	1.000
369.994	0.894	1.000
371.896	0.450	1.000
372.847	0.450	1.000
375.699	0.450	1.000
377.601	0.598	1.000
379.503	0.450	1.000
380.454	0.752	1.000
384.257	0.450	1.000
385.208	0.557	1.000
387.109	0.879	1.000
389.011	0.465	1.000
389.962	0.474	1.000
393.765	0.670	1.000
397.568	0.450	1.000
398.519	0.651	1.000
400.421	0.450	1.000
401.372	0.901	1.000
404.224	0.450	1.000
405.175	0.473	1.000
408.028	0.452	1.000
409.929	0.486	1.000
411.831	0.450	1.000
413.733	0.450	1.000
414.684	0.626	1.000
416.585	0.660	1.000
419.438	0.450	1.000
422.291	0.450	1.000
424.192	0.524	1.000
427.995	0.450	1.000
430.848	0.450	1.000
431.799	0.450	1.000
434.652	0.450	1.000
438.455	0.450	1.000
