20.976	0.450	1.000
23.828	0.450	1.000
26.680	0.450	1.000
40.940	0.450	1.000
41.890	0.450	1.000
49.496	0.450	1.000
54.250	0.498	1.000
55.201	0.450	1.000
56.152	0.450	1.000
64.709	0.450	1.000
65.660	0.450	1.000
67.561	0.450	1.000
73.266	0.450	1.000
74.217	0.450	1.000
76.119	0.450	1.000
78.020	0.450	1.000
78.971	0.450	1.000
80.872	0.450	1.000
84.675	0.450	1.000
93.232	0.450	1.000
95.134	0.450	1.000
100.838	0.450	1.000
109.395	0.450	1.000
110.346	0.450	1.000
114.149	0.450	1.000
117.952	0.450	1.000
118.903	0.450	1.000
124.607	0.450	1.000
136.016	0.450	1.000
165.526	0.684	1.000
174.081	0.450	1.000
175.032	0.450	1.000
178.835	0.450	1.000
181.687	0.450	1.000
182.638	0.450	1.000
183.589	0.450	1.000
185.491	0.450	1.000
188.343	0.450	1.000
192.146	0.450	1.000
193.097	0.450	1.000
195.949	0.450	1.000
199.752	0.450	1.000
201.653	0.450	1.000
206.413	0.450	1.000
208.315	0.450	1.000
209.265	0.450	1.000
210.216	0.450	1.000
214.970	0.450	1.000
215.921	0.450	1.000
217.822	0.450	1.000
224.477	0.450	1.000
226.379	0.505	1.000
232.083	0.450	1.000
233.985	0.450	1.000
234.935	0.450	1.000
237.788	0.450	1.000
239.689	0.450	1.000
243.492	0.450	1.000
247.295	0.450	1.000
249.197	0.450	1.000
253.951	0.463	1.000
255.852	0.450	1.000
258.704	0.450	1.000
267.261	0.450	1.000
268.212	0.450	1.000
272.015	0.450	1.000
275.818	0.478	1.000
277.719	0.450	1.000
279.621	0.450	1.000
283.424	0.450	1.000
315.785	0.450	1.000
317.687	0.450	1.000
318.637	0.450	1.000
333.849	0.450	1.000
334.799	0.450	1.000
340.504	0.450	1.000
344.307	0.450	1.000
354.766	0.450	1.000
362.372	0.450	1.000
371.878	0.450	1.000
374.730	0.450	1.000
381.385	0.450	1.000
387.090	0.450	1.000
388.991	0.450	1.000
389.942	0.450	1.000
390.893	0.450	1.000
392.794	0.450	1.000
395.646	0.450	1.000
396.597	0.450	1.000
402.302	0.450	1.000
404.203	0.450	1.000
408.956	0.450	1.000
417.514	0.450	1.000
419.415	0.450	1.000
420.366	0.450	1.000
424.169	0.450	1.000
425.120	0.450	1.000
437.480	0.450	1.000
438.431	0.467	1.000
439.382	0.450	1.000
