33.332	0.100	1.000
39.026	0.100	1.000
43.777	0.100	1.000
50.432	0.100	1.000
62.637	0.100	1.000
84.536	0.100	1.000
90.279	0.100	1.000
93.110	0.100	1.000
100.820	0.100	1.000
116.017	0.100	1.000
127.390	0.100	1.000
224.426	0.100	1.000
227.177	0.100	1.000
231.048	0.100	1.000
233.912	0.100	1.000
258.658	0.100	1.000
260.497	0.100	1.000
263.297	0.100	1.000
275.742	0.100	1.000
280.445	0.100	1.000
284.380	0.100	1.000
287.099	0.100	1.000
336.624	0.100	1.000
348.973	0.100	1.000
356.635	0.100	1.000
361.418	0.100	1.000
367.928	0.100	1.000
379.478	0.100	1.000
395.650	0.100	1.000
400.369	0.100	1.000
405.120	0.100	1.000
407.935	0.100	1.000
