20.977	0.450	1.000
44.747	0.450	1.000
48.551	0.450	1.000
51.403	0.450	1.000
64.715	0.450	1.000
83.731	0.450	1.000
84.682	0.450	1.000
85.633	0.450	1.000
112.253	0.450	1.000
125.565	0.450	1.000
137.925	0.450	1.000
142.679	0.450	1.000
166.483	0.450	1.000
197.858	0.450	1.000
217.825	0.450	1.000
219.726	0.450	1.000
224.480	0.450	1.000
230.185	0.450	1.000
236.841	0.450	1.000
268.218	0.450	1.000
272.972	0.450	1.000
282.480	0.450	1.000
312.942	0.450	1.000
326.252	0.450	1.000
336.711	0.450	1.000
339.564	0.450	1.000
342.416	0.450	1.000
346.219	0.450	1.000
348.121	0.450	1.000
368.089	0.450	1.000
379.499	0.450	1.000
386.155	0.450	1.000
397.564	0.450	1.000
418.483	0.450	1.000
422.286	0.450	1.000
