22.879	0.450	1.000
26.681	0.450	1.000
27.632	0.450	1.000
39.040	0.529	1.000
39.991	0.450	1.000
40.942	0.450	1.000
42.843	0.450	1.000
46.646	0.450	1.000
51.400	0.450	1.000
53.302	0.520	1.000
54.253	0.465	1.000
59.006	0.450	1.000
59.957	0.450	1.000
60.908	0.450	1.000
62.809	0.450	1.000
63.760	0.450	1.000
67.563	0.450	1.000
73.267	0.454	1.000
79.921	0.450	1.000
80.872	0.450	1.000
82.773	0.450	1.000
84.675	0.580	1.000
86.576	0.450	1.000
89.429	0.481	1.000
92.281	0.450	1.000
95.134	0.487	1.000
96.084	0.450	1.000
98.937	0.459	1.000
106.542	0.450	1.000
116.050	0.450	1.000
118.902	0.450	1.000
131.261	0.450	1.000
133.163	0.528	1.000
135.065	0.450	1.000
140.769	0.489	1.000
142.670	0.450	1.000
173.129	0.665	1.000
184.537	0.551	1.000
185.488	0.450	1.000
187.390	0.450	1.000
189.291	0.611	1.000
193.094	0.450	1.000
194.045	0.450	1.000
194.996	0.450	1.000
196.897	0.450	1.000
200.700	0.450	1.000
202.602	0.450	1.000
212.109	0.450	1.000
221.616	0.487	1.000
225.419	0.450	1.000
234.927	0.450	1.000
236.828	0.455	1.000
237.779	0.720	1.000
240.631	0.475	1.000
255.843	0.450	1.000
260.597	0.450	1.000
261.548	0.450	1.000
265.351	0.549	1.000
266.302	0.450	1.000
268.203	0.513	1.000
272.006	0.450	1.000
275.810	0.489	1.000
278.662	0.450	1.000
280.564	0.517	1.000
291.022	0.488	1.000
291.973	0.450	1.000
313.876	0.461	1.000
314.826	0.450	1.000
315.777	0.450	1.000
320.530	0.450	1.000
327.185	0.494	1.000
330.037	0.450	1.000
333.840	0.450	1.000
344.298	0.450	1.000
345.249	0.450	1.000
348.101	0.564	1.000
355.708	0.460	1.000
356.659	0.450	1.000
359.511	0.450	1.000
361.412	0.450	1.000
365.215	0.450	1.000
368.068	0.450	1.000
378.526	0.500	1.000
380.428	0.450	1.000
384.231	0.450	1.000
385.182	0.467	1.000
391.837	0.450	1.000
392.788	0.459	1.000
398.492	0.625	1.000
405.148	0.450	1.000
406.099	0.450	1.000
410.853	0.450	1.000
411.804	0.543	1.000
414.656	0.450	1.000
416.558	0.450	1.000
418.459	0.450	1.000
424.164	0.450	1.000
425.114	0.450	1.000
432.720	0.450	1.000
435.572	0.465	1.000
