20.026	0.450	1.000
23.828	0.450	1.000
24.779	0.450	1.000
26.680	0.450	1.000
31.434	0.450	1.000
33.335	0.450	1.000
36.187	0.450	1.000
37.138	0.450	1.000
39.040	0.450	1.000
43.793	0.450	1.000
48.547	0.450	1.000
57.104	0.450	1.000
60.907	0.450	1.000
71.367	0.450	1.000
82.776	0.450	1.000
86.580	0.450	1.000
92.285	0.450	1.000
95.137	0.450	1.000
96.088	0.450	1.000
102.743	0.450	1.000
105.596	0.450	1.000
106.547	0.450	1.000
108.448	0.450	1.000
109.399	0.450	1.000
110.350	0.450	1.000
113.203	0.450	1.000
117.957	0.450	1.000
119.859	0.450	1.000
128.416	0.450	1.000
130.317	0.450	1.000
131.268	0.450	1.000
134.120	0.450	1.000
135.071	0.450	1.000
136.973	0.450	1.000
143.628	0.450	1.000
171.236	0.450	1.000
173.137	0.450	1.000
175.039	0.450	1.000
175.990	0.450	1.000
177.891	0.450	1.000
179.792	0.450	1.000
180.743	0.450	1.000
181.694	0.450	1.000
196.907	0.450	1.000
209.267	0.450	1.000
217.825	0.450	1.000
222.578	0.450	1.000
226.381	0.450	1.000
231.135	0.450	1.000
232.086	0.450	1.000
235.889	0.450	1.000
236.840	0.450	1.000
249.201	0.450	1.000
250.152	0.450	1.000
254.906	0.450	1.000
258.709	0.450	1.000
262.512	0.450	1.000
263.463	0.450	1.000
274.872	0.450	1.000
278.675	0.450	1.000
279.626	0.450	1.000
288.183	0.450	1.000
290.085	0.450	1.000
291.036	0.450	1.000
312.939	0.450	1.000
316.741	0.450	1.000
319.593	0.450	1.000
320.544	0.450	1.000
323.397	0.450	1.000
328.152	0.450	1.000
330.053	0.450	1.000
331.004	0.450	1.000
331.955	0.450	1.000
334.807	0.450	1.000
338.611	0.450	1.000
342.414	0.450	1.000
345.266	0.450	1.000
350.971	0.450	1.000
353.823	0.450	1.000
362.381	0.450	1.000
363.332	0.450	1.000
369.037	0.450	1.000
372.840	0.450	1.000
378.545	0.450	1.000
382.348	0.450	1.000
385.200	0.450	1.000
386.151	0.450	1.000
388.052	0.450	1.000
392.807	0.450	1.000
393.758	0.450	1.000
396.610	0.450	1.000
404.217	0.450	1.000
406.118	0.450	1.000
412.774	0.450	1.000
421.332	0.450	1.000
436.545	0.450	1.000
438.447	0.450	1.000
