20.023	0.911	1.000
21.925	0.465	1.000
39.037	0.450	1.000
40.939	0.450	1.000
44.742	0.763	1.000
50.447	0.450	1.000
58.054	0.904	1.000
68.512	0.812	1.000
71.365	0.854	1.000
75.168	0.874	1.000
81.824	0.873	1.000
109.399	0.859	1.000
115.105	0.450	1.000
120.810	0.774	1.000
126.515	0.859	1.000
130.318	0.863	1.000
140.777	0.785	1.000
144.581	0.853	1.000
170.288	0.868	1.000
173.140	0.800	1.000
176.943	0.947	1.000
182.648	0.450	1.000
198.813	0.912	1.000
210.223	0.843	1.000
214.028	0.450	1.000
216.880	0.450	1.000
233.045	0.450	1.000
243.504	0.931	1.000
250.159	0.450	1.000
257.765	0.450	1.000
261.569	0.450	1.000
268.224	0.893	1.000
273.929	0.450	1.000
275.831	0.450	1.000
277.732	0.450	1.000
279.634	0.450	1.000
281.536	0.794	1.000
313.899	0.488	1.000
317.702	0.556	1.000
318.653	0.450	1.000
333.865	0.450	1.000
345.274	0.450	1.000
346.225	0.450	1.000
353.833	0.450	1.000
356.685	0.450	1.000
358.586	0.942	1.000
369.996	0.826	1.000
374.750	0.450	1.000
384.258	0.450	1.000
388.062	0.884	1.000
394.717	0.450	1.000
396.619	0.932	1.000
406.126	0.450	1.000
410.880	0.450	1.000
412.782	0.942	1.000
425.142	0.450	1.000
430.847	0.450	1.000
431.797	0.450	1.000
